line,trayect,ord,latitude,longitude
8,1,229,-34.870805,-55.079175
8,1,230,-34.868983,-55.080722
8,1,231,-34.868522,-55.081146
8,1,232,-34.868371,-55.0813
8,1,233,-34.868116,-55.0816
8,1,234,-34.867634,-55.082332
8,1,235,-34.867516,-55.082553
8,1,236,-34.867357,-55.082903
8,1,237,-34.867174,-55.083385
8,1,238,-34.86703,-55.083896
8,1,239,-34.866953,-55.084247
8,1,240,-34.866874,-55.08476
8,1,241,-34.866655,-55.087383
8,1,242,-34.866408,-55.090694
8,1,243,-34.866092,-55.094622
8,1,244,-34.866004,-55.095114
8,1,245,-34.864524,-55.101877
8,1,246,-34.863512,-55.106277
8,1,247,-34.863046,-55.108605
8,1,248,-34.862969,-55.109069
8,1,249,-34.862916,-55.109533
8,1,250,-34.862889,-55.10997
8,1,251,-34.862588,-55.11612
8,1,252,-34.86257,-55.117022
8,1,253,-34.862597,-55.117581
8,1,254,-34.86298,-55.121827
8,1,255,-34.86327,-55.12456
8,1,256,-34.863915,-55.131312
8,1,257,-34.864185,-55.133555
8,1,258,-34.865361,-55.14284
8,1,259,-34.865614,-55.144951
8,1,260,-34.865638,-55.145329
8,1,261,-34.865623,-55.146088
8,1,262,-34.865546,-55.146718
8,1,263,-34.864718,-55.150139
8,1,264,-34.864619,-55.150504
8,1,265,-34.864459,-55.150961
8,1,266,-34.863816,-55.152325
8,1,267,-34.863413,-55.15314
8,1,268,-34.860818,-55.158277
8,1,269,-34.860325,-55.159207
8,1,270,-34.860116,-55.159551
8,1,271,-34.859648,-55.16018
8,1,272,-34.852707,-55.168728
8,1,273,-34.852359,-55.169214
8,1,274,-34.848804,-55.174564
8,1,275,-34.848551,-55.174951
8,1,276,-34.848364,-55.175273
8,1,277,-34.848006,-55.175992
8,1,278,-34.847854,-55.176331
8,1,279,-34.845269,-55.18354
8,1,280,-34.843432,-55.188544
8,1,281,-34.841026,-55.195254
8,1,282,-34.84065,-55.196194
8,1,283,-34.840361,-55.196799
8,1,284,-34.839837,-55.197764
8,1,285,-34.835965,-55.204557
8,1,286,-34.835152,-55.20602
8,1,287,-34.835027,-55.206279
8,1,288,-34.83432,-55.207959
8,1,289,-34.833738,-55.209234
8,1,290,-34.833518,-55.209641
8,1,291,-34.833257,-55.210062
8,1,292,-34.833037,-55.210344
8,1,293,-34.832938,-55.210706
8,1,294,-34.832772,-55.210904
8,1,295,-34.83241,-55.211239
8,1,296,-34.832277,-55.21132
8,1,297,-34.832168,-55.211326
8,1,298,-34.832109,-55.211406
8,1,299,-34.832109,-55.211472
8,1,300,-34.832129,-55.21154
8,1,301,-34.832173,-55.211598
8,1,302,-34.832287,-55.211693
8,1,303,-34.832384,-55.211841
8,1,304,-34.832445,-55.21211
8,1,305,-34.832482,-55.212145
8,1,306,-34.832543,-55.212158
8,1,307,-34.832609,-55.212141
8,1,308,-34.832675,-55.21224
8,1,309,-34.832847,-55.212412
8,1,310,-34.834295,-55.213633
8,1,311,-34.838128,-55.216798
8,2,0,-34.861974,-55.274618
8,2,1,-34.861348,-55.274094
8,2,2,-34.861738,-55.273639
8,2,3,-34.861791,-55.273501
8,2,4,-34.862156,-55.272166
8,2,5,-34.862205,-55.27206
8,2,6,-34.863961,-55.268977
8,2,7,-34.867448,-55.271856
8,2,8,-34.867482,-55.271937
8,2,9,-34.870687,-55.274578
8,2,10,-34.870736,-55.274683
8,2,11,-34.870724,-55.274701
8,2,12,-34.870724,-55.274823
8,2,13,-34.87075,-55.274885
8,2,14,-34.870881,-55.274959
8,2,15,-34.870945,-55.274949
8,2,16,-34.871,-55.274869
8,2,17,-34.871003,-55.274815
8,2,18,-34.870985,-55.274748
8,2,19,-34.870951,-55.274702
8,2,20,-34.87389,-55.269474
8,2,21,-34.874675,-55.269523
8,2,22,-34.875612,-55.269556
8,2,23,-34.875762,-55.269519
8,2,24,-34.877152,-55.268884
8,2,25,-34.877561,-55.26877
8,2,26,-34.878559,-55.26855
8,2,27,-34.878954,-55.268353
8,2,28,-34.880097,-55.267688
8,2,29,-34.88054,-55.267345
8,2,30,-34.881637,-55.266407
8,2,31,-34.882745,-55.265353
8,2,32,-34.885829,-55.262304
8,2,33,-34.885916,-55.262235
8,2,34,-34.886324,-55.262092
8,2,35,-34.886422,-55.262022
8,2,36,-34.887224,-55.260943
8,2,37,-34.887303,-55.260796
8,2,38,-34.888028,-55.258846
8,2,39,-34.889049,-55.256917
8,2,40,-34.889355,-55.256445
8,2,41,-34.889657,-55.256118
8,2,42,-34.889806,-55.255895
8,2,43,-34.890306,-55.254946
8,2,44,-34.890678,-55.254308
8,2,45,-34.890926,-55.254063
8,2,46,-34.891117,-55.253849
8,2,47,-34.891687,-55.254302
8,2,48,-34.892147,-55.254699
8,2,49,-34.893392,-55.255716
8,2,50,-34.894009,-55.25616
8,2,51,-34.895077,-55.25709
8,2,52,-34.895331,-55.257257
8,2,53,-34.895523,-55.256853
8,2,54,-34.895582,-55.256795
8,2,55,-34.896683,-55.25647
8,2,56,-34.897771,-55.256088
8,2,57,-34.89785,-55.256188
8,2,58,-34.89867,-55.256745
8,2,59,-34.900083,-55.257752
8,2,60,-34.900159,-55.257609
8,2,61,-34.899761,-55.257357
8,2,62,-34.899394,-55.257095
8,2,63,-34.900309,-55.255197
8,2,64,-34.900353,-55.255021
8,2,65,-34.900298,-55.254347
8,2,66,-34.9001,-55.253793
8,2,67,-34.90071,-55.254072
8,2,68,-34.900841,-55.254063
8,2,69,-34.900126,-55.251226
8,2,70,-34.899823,-55.250083
8,2,71,-34.899524,-55.248484
8,2,72,-34.8994,-55.247481
8,2,73,-34.899378,-55.246113
8,2,74,-34.899343,-55.245164
8,2,75,-34.899418,-55.244365
8,2,76,-34.899673,-55.242852
8,2,77,-34.900047,-55.241076
8,2,78,-34.900183,-55.240679
8,2,79,-34.900328,-55.24036
8,2,80,-34.900499,-55.240063
8,2,81,-34.901045,-55.239503
8,2,82,-34.90153,-55.239199
8,2,83,-34.902185,-55.238898
8,2,84,-34.902784,-55.238528
8,2,85,-34.90296,-55.238355
8,2,86,-34.903056,-55.238127
8,2,87,-34.903294,-55.237375
8,2,88,-34.903306,-55.237144
8,2,89,-34.903277,-55.236997
8,2,90,-34.903052,-55.2365
8,2,91,-34.902348,-55.235052
8,2,92,-34.901393,-55.233646
8,2,93,-34.900195,-55.23199
8,2,94,-34.900044,-55.231918
8,2,95,-34.898987,-55.232016
8,2,96,-34.898797,-55.232005
8,2,97,-34.898181,-55.231694
8,2,98,-34.897979,-55.231544
8,2,99,-34.897891,-55.231442
8,2,100,-34.897768,-55.231227
8,2,101,-34.896967,-55.229296
8,2,102,-34.895128,-55.224951
8,2,103,-34.894303,-55.22289
8,2,104,-34.893131,-55.219863
8,2,105,-34.892781,-55.21894
8,2,106,-34.89256,-55.218298
8,2,107,-34.891776,-55.2156
8,2,108,-34.889065,-55.216702
8,2,109,-34.879563,-55.220503
8,2,110,-34.867805,-55.241594
8,2,111,-34.867249,-55.240113
8,2,112,-34.866944,-55.239401
8,2,113,-34.866652,-55.23887
8,2,114,-34.866364,-55.238512
8,2,115,-34.866093,-55.23824
8,2,116,-34.865643,-55.237895
8,2,117,-34.865156,-55.237592
8,2,118,-34.863156,-55.236619
8,2,119,-34.860367,-55.235186
8,2,120,-34.860111,-55.235038
8,2,121,-34.859632,-55.234651
8,2,122,-34.857863,-55.233133
8,2,123,-34.856719,-55.232206
8,2,124,-34.853966,-55.229885
8,2,125,-34.84768,-55.224677
8,2,126,-34.845337,-55.222776
8,2,127,-34.843681,-55.221383
8,2,128,-34.834295,-55.213633
8,2,129,-34.832847,-55.212412
8,2,130,-34.832675,-55.21224
8,2,131,-34.832609,-55.212141
8,2,132,-34.832648,-55.212082
8,2,133,-34.832654,-55.211937
8,2,134,-34.833181,-55.211164
8,2,135,-34.833489,-55.210598
8,2,136,-34.834105,-55.209108
8,2,137,-34.834128,-55.20893
8,2,138,-34.835216,-55.206301
8,2,139,-34.835562,-55.205634
8,2,140,-34.840187,-55.197514
8,2,141,-34.840491,-55.196945
8,2,142,-34.840768,-55.196366
8,2,143,-34.841019,-55.195754
8,2,144,-34.843588,-55.188618
8,2,145,-34.845421,-55.183622
8,2,146,-34.84778,-55.177049
8,2,147,-34.848118,-55.176185
8,2,148,-34.84834,-55.175707
8,2,149,-34.848701,-55.175064
8,2,150,-34.848941,-55.174679
8,2,151,-34.850579,-55.172244
8,2,152,-34.852481,-55.169372
8,2,153,-34.85284,-55.168871
8,2,154,-34.859788,-55.160306
8,2,155,-34.860253,-55.159669
8,2,156,-34.86044,-55.159363
8,2,157,-34.860961,-55.158386
8,2,158,-34.864608,-55.151121
8,2,159,-34.865007,-55.150242
8,2,160,-34.865207,-55.149719
8,2,161,-34.865493,-55.148767
8,2,162,-34.865702,-55.147821
8,2,163,-34.865791,-55.147331
8,2,164,-34.865844,-55.146895
8,2,165,-34.86588,-55.146443
8,2,166,-34.865905,-55.145369
8,2,167,-34.865829,-55.144337
8,2,168,-34.865695,-55.14309
8,2,169,-34.865181,-55.139253
8,2,170,-34.865001,-55.137722
8,2,171,-34.864573,-55.137819
8,2,172,-34.864128,-55.137556
8,2,173,-34.863883,-55.13797
8,2,174,-34.86292,-55.139788
8,2,175,-34.862835,-55.13984
8,2,176,-34.862742,-55.13982
8,2,177,-34.86163,-55.138913
8,2,178,-34.859469,-55.137101
8,2,179,-34.857119,-55.135024
8,2,180,-34.856412,-55.134445
8,2,181,-34.856085,-55.134064
8,2,182,-34.854882,-55.132466
8,2,183,-34.854552,-55.132051
8,2,184,-34.854405,-55.131828
8,2,185,-34.853498,-55.13063
8,2,186,-34.852946,-55.129822
8,2,187,-34.852707,-55.129532
8,2,188,-34.852293,-55.128982
8,2,189,-34.852072,-55.128649
8,2,190,-34.851238,-55.12796
8,2,191,-34.85072,-55.127579
8,2,192,-34.849669,-55.126752
8,2,193,-34.849227,-55.126527
8,2,194,-34.848774,-55.126366
8,2,195,-34.84824,-55.126221
8,2,196,-34.847941,-55.126196
8,2,197,-34.847661,-55.126264
8,2,198,-34.847329,-55.126394
8,2,199,-34.84665,-55.126833
8,2,200,-34.847329,-55.126394
8,2,201,-34.847661,-55.126264
8,2,202,-34.847941,-55.126196
8,2,203,-34.847858,-55.124299
8,2,204,-34.848787,-55.124381
8,2,205,-34.849259,-55.124509
8,2,206,-34.849948,-55.12479
8,2,207,-34.850029,-55.124786
8,2,208,-34.850078,-55.124538
8,2,209,-34.850023,-55.123918
8,2,210,-34.850021,-55.12347
8,2,211,-34.850106,-55.122984
8,2,212,-34.850242,-55.122607
8,2,213,-34.850403,-55.122292
8,2,214,-34.85049,-55.122161
8,2,215,-34.850612,-55.122066
8,2,216,-34.853064,-55.123275
8,2,217,-34.856359,-55.125051
8,2,218,-34.857158,-55.126158
8,2,219,-34.857956,-55.126944
8,2,220,-34.857158,-55.126158
8,2,221,-34.856963,-55.125887
9,1,0,-34.893074,-54.952341
9,1,1,-34.893045,-54.952705
9,1,2,-34.892942,-54.95312
9,1,3,-34.892931,-54.9533
9,1,4,-34.893513,-54.953338
9,1,5,-34.893686,-54.953302
9,1,6,-34.893765,-54.953312
9,1,7,-34.893961,-54.953423
9,1,8,-34.894052,-54.953399
9,1,9,-34.894113,-54.95332
9,1,10,-34.894129,-54.953213
9,1,11,-34.894088,-54.953105
9,1,12,-34.893919,-54.952903
9,1,13,-34.893874,-54.952767
9,1,14,-34.894012,-54.951924
9,1,15,-34.894092,-54.951777
9,1,16,-34.894159,-54.951708
9,1,17,-34.894205,-54.951684
9,1,18,-34.894286,-54.951589
9,1,19,-34.894317,-54.951482
9,1,20,-34.894315,-54.951389
9,1,21,-34.894256,-54.951253
9,1,22,-34.894173,-54.951187
9,1,23,-34.894074,-54.95117
9,1,24,-34.893974,-54.951211
9,1,25,-34.89386,-54.951159
9,1,26,-34.893735,-54.951154
9,1,27,-34.893166,-54.951328
9,1,28,-34.892923,-54.949602
9,1,29,-34.891019,-54.950024
9,1,30,-34.890937,-54.949465
9,1,31,-34.890075,-54.949644
9,1,32,-34.890019,-54.949265
9,1,33,-34.889216,-54.949422
9,1,34,-34.889148,-54.947927
9,1,35,-34.889065,-54.946679
9,1,36,-34.889784,-54.946916
9,1,37,-34.89004,-54.946934
9,1,38,-34.890143,-54.946831
9,1,39,-34.890232,-54.946678
9,1,40,-34.890252,-54.946598
9,1,41,-34.890151,-54.944385
9,1,42,-34.89186,-54.943899
9,1,43,-34.891899,-54.943948
9,1,44,-34.891992,-54.944004
9,1,45,-34.892167,-54.944016
9,1,46,-34.892735,-54.943989
9,1,47,-34.893525,-54.94399
9,1,48,-34.893644,-54.944433
9,1,49,-34.89375,-54.944575
9,1,50,-34.895212,-54.944657
9,1,51,-34.895369,-54.944695
9,1,52,-34.896671,-54.944671
9,1,53,-34.898627,-54.944576
9,1,54,-34.899239,-54.944576
9,1,55,-34.89934,-54.944593
9,1,56,-34.900219,-54.945026
9,1,57,-34.900376,-54.945071
9,1,58,-34.901022,-54.945149
9,1,59,-34.902858,-54.945198
9,1,60,-34.904784,-54.945273
9,1,61,-34.904816,-54.946722
9,1,62,-34.904677,-54.947065
9,1,63,-34.904632,-54.947219
9,1,64,-34.904635,-54.947532
9,1,65,-34.904697,-54.94848
9,1,66,-34.904567,-54.96323
9,1,67,-34.903751,-54.963277
9,1,68,-34.902871,-54.963305
9,1,69,-34.902004,-54.963363
9,1,70,-34.901976,-54.963315
9,1,71,-34.901881,-54.963252
9,1,72,-34.901826,-54.963251
9,1,73,-34.901771,-54.963272
9,1,74,-34.901726,-54.963314
9,1,75,-34.901694,-54.963373
9,1,76,-34.901679,-54.963443
9,1,77,-34.901685,-54.963515
9,1,78,-34.901711,-54.96358
9,1,79,-34.901795,-54.963656
9,1,80,-34.901847,-54.963668
9,1,81,-34.901894,-54.963706
9,1,82,-34.90192,-54.963757
9,1,83,-34.901969,-54.964077
9,1,84,-34.901965,-54.965673
9,1,85,-34.901948,-54.965785
9,1,86,-34.9017,-54.966494
9,1,87,-34.901689,-54.966663
9,1,88,-34.901986,-54.969732
9,1,89,-34.902043,-54.970019
9,1,90,-34.902109,-54.970224
9,1,91,-34.902463,-54.97104
9,1,92,-34.902705,-54.971747
9,1,93,-34.902796,-54.971788
9,1,94,-34.90283,-54.971778
9,1,95,-34.902884,-54.971726
9,1,96,-34.902905,-54.971646
9,1,97,-34.902889,-54.971574
9,1,98,-34.902938,-54.971351
9,1,99,-34.903045,-54.971114
9,1,100,-34.904867,-54.968177
9,1,101,-34.906381,-54.965679
9,1,102,-34.906422,-54.965644
9,1,103,-34.906551,-54.965457
9,1,104,-34.907327,-54.965432
9,1,105,-34.907307,-54.963301
9,1,106,-34.90917,-54.963219
9,1,107,-34.90975,-54.96321
9,1,108,-34.910271,-54.963249
9,1,109,-34.910498,-54.963299
9,1,110,-34.910599,-54.963282
9,1,111,-34.910813,-54.963153
9,1,112,-34.910896,-54.963127
9,1,113,-34.911137,-54.963103
9,1,114,-34.912546,-54.963025
9,1,115,-34.912872,-54.96308
9,1,116,-34.912971,-54.963137
9,1,117,-34.913037,-54.963144
9,1,118,-34.913161,-54.963092
9,1,119,-34.913233,-54.962997
9,1,120,-34.91326,-54.962913
9,1,121,-34.913265,-54.962824
9,1,122,-34.913245,-54.96273
9,1,123,-34.913327,-54.962569
9,1,124,-34.913483,-54.962353
9,1,125,-34.914957,-54.960719
9,1,126,-34.915785,-54.959836
9,1,127,-34.915901,-54.959738
9,1,128,-34.91596,-54.959726
9,1,129,-34.916033,-54.959661
9,1,130,-34.916055,-54.959613
9,1,131,-34.916065,-54.959522
9,1,132,-34.916025,-54.959411
9,1,133,-34.915986,-54.959372
9,1,134,-34.915888,-54.959346
9,1,135,-34.915807,-54.959385
9,1,136,-34.915776,-54.959423
9,1,137,-34.915054,-54.959443
9,1,138,-34.914997,-54.958516
9,1,139,-34.916339,-54.958495
9,1,140,-34.916321,-54.958297
9,1,141,-34.916298,-54.95636
9,1,142,-34.927951,-54.956029
9,1,143,-34.928118,-54.955883
9,1,144,-34.930225,-54.953508
9,1,145,-34.930288,-54.953517
9,1,146,-34.930355,-54.953484
9,1,147,-34.930398,-54.953413
9,1,148,-34.930407,-54.953346
9,1,149,-34.930618,-54.953098
9,1,150,-34.930834,-54.952764
9,1,151,-34.933267,-54.950129
9,1,152,-34.934755,-54.948596
9,1,153,-34.93802,-54.945479
9,1,154,-34.938351,-54.945106
9,1,155,-34.939851,-54.94318
9,1,156,-34.940795,-54.942058
9,1,157,-34.941314,-54.941549
9,1,158,-34.942696,-54.940252
9,1,159,-34.943886,-54.93931
9,1,160,-34.943976,-54.939291
9,1,161,-34.944057,-54.939306
9,1,162,-34.94415,-54.939365
9,1,163,-34.944274,-54.93939
9,1,164,-34.944363,-54.939383
9,1,165,-34.944585,-54.93928
9,1,166,-34.94472,-54.939133
9,1,167,-34.944785,-54.939002
9,1,168,-34.944815,-54.938859
9,1,169,-34.94481,-54.938723
9,1,170,-34.944852,-54.938616
9,1,171,-34.944898,-54.93855
9,1,172,-34.946036,-54.937666
9,1,173,-34.945779,-54.937162
9,1,174,-34.945687,-54.936871
9,1,175,-34.945702,-54.93682
9,1,176,-34.945699,-54.936709
9,1,177,-34.945653,-54.936612
9,1,178,-34.945599,-54.936566
9,1,179,-34.945536,-54.936545
9,1,180,-34.945463,-54.936472
9,1,181,-34.945404,-54.936365
9,1,182,-34.945353,-54.936316
9,1,183,-34.944051,-54.933875
9,1,184,-34.942779,-54.933658
9,1,185,-34.942156,-54.933612
9,1,186,-34.941608,-54.933612
9,1,187,-34.941178,-54.932807
9,1,188,-34.941151,-54.932703
9,1,189,-34.941131,-54.932381
9,1,190,-34.941583,-54.931864
9,1,191,-34.941968,-54.931456
9,1,192,-34.942102,-54.931393
9,1,193,-34.942196,-54.931381
9,1,194,-34.942331,-54.931456
9,1,195,-34.942585,-54.931678
9,1,196,-34.942873,-54.931962
9,1,197,-34.943199,-54.932343
9,1,198,-34.943333,-54.932527
9,1,199,-34.943507,-54.932598
9,1,200,-34.943569,-54.932608
9,1,201,-34.943755,-54.932573
9,1,202,-34.943855,-54.932584
9,1,203,-34.944032,-54.932645
9,1,204,-34.944072,-54.932636
9,1,205,-34.944864,-54.932863
9,1,206,-34.94606,-54.933111
9,1,207,-34.947205,-54.933381
9,1,208,-34.948314,-54.933773
9,1,209,-34.948591,-54.933902
9,1,210,-34.949625,-54.934577
9,1,211,-34.950047,-54.934891
9,1,212,-34.950412,-54.935199
9,1,213,-34.951203,-54.935905
9,1,214,-34.951366,-54.936115
9,1,215,-34.951356,-54.93619
9,1,216,-34.951385,-54.936285
9,1,217,-34.951414,-54.936321
9,1,218,-34.951489,-54.936356
9,1,219,-34.951564,-54.93634
9,1,220,-34.951609,-54.936304
9,1,221,-34.951701,-54.936328
9,1,222,-34.953673,-54.936547
9,1,223,-34.95358,-54.937601
9,1,224,-34.953551,-54.938171
9,1,225,-34.953385,-54.940256
9,1,226,-34.955911,-54.940493
9,1,227,-34.95623,-54.940592
9,1,228,-34.956633,-54.94084
9,1,229,-34.956779,-54.940983
9,1,230,-34.958639,-54.943128
9,1,231,-34.959418,-54.94397
9,1,232,-34.960173,-54.944843
9,1,233,-34.960952,-54.945684
9,1,234,-34.962106,-54.94609
9,1,235,-34.963095,-54.94646
9,1,236,-34.963152,-54.946452
9,1,237,-34.964279,-54.946845
9,1,238,-34.964423,-54.946932
9,1,239,-34.964475,-54.946986
9,1,240,-34.964901,-54.947705
9,1,241,-34.964983,-54.947952
9,1,242,-34.964984,-54.948097
9,1,243,-34.965327,-54.949344
9,1,244,-34.96531,-54.949534
9,1,245,-34.965038,-54.950471
9,1,246,-34.964966,-54.95063
9,1,247,-34.965438,-54.950756
9,1,248,-34.965273,-54.95201
9,1,249,-34.966439,-54.952233
9,1,250,-34.966604,-54.950952
9,2,0,-34.965435,-54.951902
9,2,1,-34.965589,-54.950784
9,2,2,-34.967622,-54.951173
9,2,3,-34.967804,-54.949917
9,2,4,-34.967842,-54.949842
9,2,5,-34.967901,-54.949434
9,2,6,-34.967999,-54.948718
9,2,7,-34.967976,-54.948656
9,2,8,-34.966215,-54.94832
9,2,9,-34.965857,-54.948244
9,2,10,-34.965827,-54.948211
9,2,11,-34.965038,-54.948051
9,2,12,-34.964983,-54.947952
9,2,13,-34.964901,-54.947705
9,2,14,-34.964475,-54.946986
9,2,15,-34.964423,-54.946932
9,2,16,-34.964279,-54.946845
9,2,17,-34.963152,-54.946452
9,2,18,-34.957962,-54.940623
9,2,19,-34.957847,-54.940552
9,2,20,-34.957755,-54.940523
9,2,21,-34.956751,-54.940422
9,2,22,-34.954052,-54.940181
9,2,23,-34.954171,-54.938712
9,2,24,-34.954319,-54.936533
9,2,25,-34.952465,-54.936337
9,2,26,-34.951734,-54.936239
9,2,27,-34.951648,-54.936169
9,2,28,-34.951606,-54.936053
9,2,29,-34.951549,-54.936008
9,2,30,-34.951451,-54.936012
9,2,31,-34.95136,-54.935985
9,2,32,-34.951203,-54.935905
9,2,33,-34.950047,-54.934891
9,2,34,-34.949625,-54.934577
9,2,35,-34.949192,-54.934283
9,2,36,-34.948591,-54.933902
9,2,37,-34.948314,-54.933773
9,2,38,-34.947205,-54.933381
9,2,39,-34.94606,-54.933111
9,2,40,-34.944864,-54.932863
9,2,41,-34.944072,-54.932636
9,2,42,-34.9436,-54.932396
9,2,43,-34.943353,-54.932229
9,2,44,-34.94307,-54.932064
9,2,45,-34.942338,-54.931377
9,2,46,-34.942275,-54.931268
9,2,47,-34.942277,-54.931183
9,2,48,-34.942238,-54.931095
9,2,49,-34.942165,-54.931048
9,2,50,-34.942099,-54.93105
9,2,51,-34.942033,-54.931096
9,2,52,-34.941996,-54.931176
9,2,53,-34.941995,-54.931262
9,2,54,-34.941217,-54.932117
9,2,55,-34.941194,-54.932203
9,2,56,-34.941039,-54.932397
9,2,57,-34.941025,-54.932483
9,2,58,-34.941077,-54.932656
9,2,59,-34.941178,-54.932807
9,2,60,-34.941608,-54.933612
9,2,61,-34.942156,-54.933612
9,2,62,-34.942779,-54.933658
9,2,63,-34.944051,-54.933875
9,2,64,-34.945353,-54.936316
9,2,65,-34.945398,-54.936479
9,2,66,-34.945407,-54.936593
9,2,67,-34.945354,-54.936674
9,2,68,-34.945338,-54.936742
9,2,69,-34.945339,-54.936812
9,2,70,-34.945359,-54.936879
9,2,71,-34.9454,-54.93694
9,2,72,-34.945455,-54.936981
9,2,73,-34.94544,-54.937062
9,2,74,-34.945377,-54.937163
9,2,75,-34.944389,-54.937921
9,2,76,-34.944379,-54.938485
9,2,77,-34.944312,-54.938502
9,2,78,-34.944178,-54.938592
9,2,79,-34.944054,-54.938751
9,2,80,-34.943958,-54.938967
9,2,81,-34.94396,-54.939116
9,2,82,-34.943928,-54.939242
9,2,83,-34.943886,-54.93931
9,2,84,-34.942696,-54.940252
9,2,85,-34.941314,-54.941549
9,2,86,-34.940795,-54.942058
9,2,87,-34.939851,-54.94318
9,2,88,-34.938351,-54.945106
9,2,89,-34.93802,-54.945479
9,2,90,-34.934755,-54.948596
9,2,91,-34.933267,-54.950129
9,2,92,-34.930834,-54.952764
9,2,93,-34.9305,-54.953095
9,2,94,-34.930351,-54.953218
9,2,95,-34.930301,-54.953191
9,2,96,-34.930246,-54.95319
9,2,97,-34.930187,-54.953223
9,2,98,-34.93014,-54.953312
9,2,99,-34.930145,-54.953413
9,2,100,-34.927791,-54.956036
9,2,101,-34.918853,-54.956287
9,2,102,-34.917694,-54.957573
9,2,103,-34.91661,-54.95873
9,2,104,-34.915888,-54.959346
9,2,105,-34.915807,-54.959385
9,2,106,-34.915756,-54.959466
9,2,107,-34.915745,-54.959564
9,2,108,-34.915161,-54.960224
9,2,109,-34.914212,-54.961248
9,2,110,-34.913294,-54.962323
9,2,111,-34.913059,-54.962556
9,2,112,-34.912976,-54.962559
9,2,113,-34.912899,-54.962595
9,2,114,-34.912836,-54.962661
9,2,115,-34.912795,-54.962749
9,2,116,-34.912782,-54.96282
9,2,117,-34.912714,-54.962899
9,2,118,-34.912619,-54.962931
9,2,119,-34.911134,-54.963013
9,2,120,-34.909655,-54.963027
9,2,121,-34.90879,-54.96307
9,2,122,-34.908441,-54.963067
9,2,123,-34.906448,-54.963163
9,2,124,-34.906476,-54.965357
9,2,125,-34.906381,-54.965679
9,2,126,-34.904867,-54.968177
9,2,127,-34.903948,-54.96965
9,2,128,-34.901914,-54.967823
9,2,129,-34.901863,-54.967819
9,2,130,-34.901804,-54.967855
9,2,131,-34.901689,-54.966663
9,2,132,-34.9017,-54.966494
9,2,133,-34.901948,-54.965785
9,2,134,-34.901965,-54.965673
9,2,135,-34.901969,-54.964077
9,2,136,-34.901982,-54.964042
9,2,137,-34.90196,-54.963662
9,2,138,-34.901971,-54.963608
9,2,139,-34.902011,-54.963534
9,2,140,-34.902875,-54.963476
9,2,141,-34.904584,-54.963428
9,2,142,-34.905615,-54.963373
9,2,143,-34.905503,-54.952588
9,2,144,-34.905461,-54.952115
9,2,145,-34.905343,-54.951559
9,2,146,-34.905251,-54.951323
9,2,147,-34.904682,-54.950293
9,2,148,-34.904697,-54.94848
9,2,149,-34.904635,-54.947532
9,2,150,-34.904632,-54.947219
9,2,151,-34.904677,-54.947065
9,2,152,-34.905384,-54.945302
9,2,153,-34.905362,-54.943547
9,2,154,-34.900291,-54.943815
9,2,155,-34.895243,-54.943918
9,2,156,-34.894652,-54.943951
9,2,157,-34.893634,-54.943967
9,2,158,-34.893525,-54.94399
9,2,159,-34.89374,-54.944807
9,2,160,-34.894143,-54.946557
9,2,161,-34.894187,-54.946821
9,2,162,-34.894234,-54.947456
